position,velocity
-0.44774313987771563,-0.048983522038547105
-0.4107430531732195,0.04984820603769657
-1.0873018902529896,0.018930543033693653
0.3155267803571309,0.021681909420545202
-1.0262012678170829,-0.0338740676209613
